0,1,2,3,4,5
tt10001116,Fabio del Greco,Fabio del Greco,,,Dirección
tt10005030,Rob Levinson,Rob Levinson,8.1,39min,"A self centered radio personality, learns the most valuable life lesson on the morning of September 11, 2001 - humility. The ever growing popularity of the Paul Lavigan Morning Show takes on new depths when Paul receives what seems to be his everyday mundane typical call. In the midst of conversation, a thunderous roar changes the course of both caller and Paul."
tt10003808,Leanne Nicole,Leanne Nicole,,,A day in life of a teenager that resides in a dysfunctional home.
tt10003792,Dinesh Lingden,Dinesh Lingden,,,Dirección
tt10004266,Lina Jalala,Giorgio Paoletti,,,Dirección
tt10006156,Dinesh Babu,,,,"Akshay, a young and handsome college student and a talented dancer, enjoys a colorful college life. Although very popular among his peers, Akshay, who is smitten by Radhika, feels dejected after she neglects him. To make matters worse, Akshay's life is turned upside down due to one unexpected incident. How he copes with it, forms the crux."
tt10006012,Agostino Devastato,Agostino Devastato,,,Cafèsigaret is an unexpected meeting between Silvio and Giggino in a smoky bar lost among the quarries of the suburbs of Naples. A meeting that happens today after twenty years when a dramatic secret has divided their paths.
tt10005506,George Salcedo,George Salcedo,,,"A young man struggles to deal with his father's life sentence in prison. As a result of this, he goes after the men who got his father locked up."
tt10005850,Dan Hewitt Owens,Dan Hewitt Owens,,,Dirección
tt10002568,"Natalia Montecinos, Cristian Costa","Cristian Costa, Natalia Montecinos",,,"MIA, who suddenly stopped talking, needs to find her lost words in order to reveal the truth behind crimes she witnessed."
tt10004822,Ryan Henry Knight,Ryan Henry Knight,,,A girl haunted by grief is reconnected with her estranged sister as they come to terms with the dark truth behind their distanced relationship.
tt10003990,Valeri Lilov,Valeri Lilov,,,"In an old caravan, a lone mentally ill mother tries to fight her own demons while her little daughter, never seen outside world, attempts to communicate and help her out."
tt10003442,K.J. Chaves Santos,K.J. Chaves Santos,9.3,8min,"In the Azores Islands, three young teenagers hoping to reunite their Coven."
tt10003908,Xavi Casanova,Xavi Casanova,,,A young couple with communication issues starts to finally share intimacy when they are stuck home with no electricity and in darkness.
tt10006270,Tilde Harkamp,"Claudia Boderke, Lars Mering",4.9,1h 32min,"Single mom Eva goes on a weekend of hotel, sauna, bikini wax and pheasant hunting with her ex's cute, young girlfriend, Bella, and their married friend, Marlene, so she can have an affair there. Nothing goes as planned."
tt10003866,Carol Bellhouse,Carol Bellhouse,,,"With her dreams purveying the past and future, a young woman is unsure if her adventure in love is ahead of her or a memory."
tt10003828,Paul Tully,Paul Tully,,,Dirección
tt10002654,Kannan Thamarakkulam,Dinesh Pallath,6.4,2h 19min,It is the story of a warrior against food adulteration and challenges he faces because of that.
tt10003492,Jon Perry,"Adam Masnyk, Jon Perry",,,"After communication ceases, Kevin breaks out of prison to find his lifelong girlfriend, but is met with some unfortunate news."
tt10004074,"Bijoy Banerjee, Kaushik Mondal",,,,"Ali wants to be a boxer, only he is blind. In the eyes of the sighted his ambitions are impossible. But Ali is not concerned about their opinions or approval, his dream is all that matters."
tt10005262,C. Nathaniel Brown,"C. Nathaniel Brown, Kenya Hendricks",,,"When love is warming everyone's heart around the office, Ellis seems to be getting the cold shoulder. But the office won't be the same come Friday."
tt10005520,Branden J. Stanley,"Gregory Krajewski, Christopher Magruder, Julie Nelson",9.8,7min,"A supernatural thriller about where heaven and earth meet. A captivating short film about the coming together of heaven and earth, The Veil Removed depicts the depth and power of the Mass as seen by saints and mystics, revealed by scripture and explored in the Catechism of the Catholic Church."
tt10004574,Rodney Jackson,Tavares M. Wilson,4.7,1h 18min,Jacob and Mia Patterson had a seemingly perfect life until one decision has them questioning everything that's happened between them.
tt10005516,Jason Fragale,"Jason Fragale, Christopher Fragale",8.6,17min,"Raffi, still plagued by grief from his mother's death, has his friendship tested by terminally ill David, who begs for help during his dying days."
tt10006180,Young Man Kang,"Heaven Choi, Young Man Kang",,,Dirección
tt10005186,Ryan Berry,Alexandera Yetman,,,A woman decides whether to heed the signs the universe is sending her about her desires.
tt10006764,Lauren Kelly,Lauren Kelly,,,Two slaves are put to the test when their owner forces them to fight each other.
tt10006412,"Ross Heath, Chris John Livermore",Ross Heath,,,Dirección
tt10005028,Maverick Knox,Maverick Knox,,,Dirección
tt10005198,Nathaniel Shields,Nathaniel Shields,,,A young girl moves to Hollywood against her father's wishes in hopes of becoming a famous actress. Will she finally gain his support?
tt10006276,Aljoyus Eccles,Aljoyus Eccles,,,Jaran who is the outside son for Mr. Howard is struggling with the fact of not being accepted by his own brothers and sisters. Little do he know the Howards has their own secrets and issues they are trying to cover up. Will Jaran ever get the chance to be accepted by his family before its too late or will their secrets and issues be everyone's demise.
tt10006640,Pau Domingo,"Àlex Clusellas, Jaume Cortada, Gabriel Di Pastena",,,Dirección
tt10006238,Noémie Merlant,Noémie Merlant,6.5,27min,"While trying to save her family from a return to the street, Shakira, a young gypsy woman, meets Marius, a member of a robber gang."
tt10005864,Sudip Chakraborty,Debal Guha Roy,6.5,1h 41min,"Subham Biswas ""Shataf Figar"" a deft mountain climber goes missing on his dream expedition to climb the Everest. His body couldn't be rescued because of the harsh weather. The absence of Subham creates a void in the life of his wife Mrittika ""Indrani Halder"" and his mother ""Swatilekha Sengupta"". The film revolves round the strained relationship between the two women in... Leer todo"
tt10005378,Michael Anthony Giudicissi,Michael Anthony Giudicissi,5.2,1h 44min,"Billy the Kid, Pat Garrett, and 14 of his friends and enemies are interviewed about The Kid's life, death, and deadly participation in the Lincoln County War."
tt10006258,Eric Ogden,Eric Ogden,,,"When her distressed younger sister isolates herself in a secluded motel, Caitlin takes it upon herself to do an intervention. But as day turns to night and her sister's paranoia takes hold, the world she describes to Caitlin begins to seem almost plausible."
tt10005966,Anthony Lucido,Anthony Lucido,,,"Over the course of a tense weekend, a young man tries to reclaim power over his guardian and stalkers."
tt10007968,Andrés Cámara,"Emma Aguirre, Andrés Cámara",,,"A basketball player is in the final. He suffers an accident, from that moment he will change his life, he will have to start from scratch. She and her grandmother will have to deal with several experiences, how will it affect their lives? what would you do?"
tt10010080,Gerard Corporon,Gerard Corporon,,,Dirección
tt10010352,Hayden Hayes,Hayden Hayes,,,"Set in one room, three friends are packing up their close friends house; they must have it cleared by week's end. One friend hasn't shown up yet; He arrives, late, and the others start asking questions he's reluctant to answer."
tt10010034,Jess Taylor,,,,A college student struggles with social anxiety at a causal dorm gathering.
tt10010178,Michael Wolfe,Michael Wolfe,,,Dirección
tt10007876,Michael Thomas Griffin,Michael Thomas Griffin,,,A lonely botanist is freed from misery after the blossoming of a mysterious flower.
tt10010626,Brendan Prost,Brendan Prost,,,"At a moment of mutual desperation, two restless souls in different cities match online and decide to meet up at a point of compromise. When they come face-to-face in the small town of Bellingham, they fail to connect, and are left to wander the coastline-- basking in the luminosity of their shared despair."
tt10010072,Ganesh Davuluri,"Gunjan Kuthiala, Manisha Sri",,,Dirección
tt10007268,Andrey Valdberg,Andrey Koreshkov,5.7,1h,Dirección
tt10010368,Daniel Gordon,Stan Grant,8.0,1h 45min,"""The Australian Dream"" is a theatrical feature documentary that uses the remarkable and inspirational story of AFL legend Adam Goodes as the prism through which to tell a deeper, more powerful story about race, identity, and belonging."
tt10010720,Melissa Anastasi,Melissa Anastasi,7.2,17min,A neglected 11-year-old girl steals from pregnant women at the local swimming pool.
tt10010698,"Ana Atanassova, Kalin Ivanov",Ana Atanassova,,,"In a remote village in Bulgaria a German teenager with a rare bone disease finds hope and courage in the unlikely friendship with a sleepwalking kid. When Stefan is dragged by his father to the mountains to hike and heal, his apathy is challenged by a haunting melody he hears one night."
tt10006822,George Salcedo,"George Salcedo, Andrew A. Smith",,,The story follows Ryan Dean West as he remembers past events in his journey of high school.
tt10010448,Ellen Marmol,"Dani Fiondella, Alex Mc, Fry",7.9,13min,"Inspired by true events that took place in White Plains, Alabama in 1959, Viola tells the story of Viola Hyatt and the night her life changed forever."
tt10011250,"Amanda Michelle Tenney, Essi Virtanen",Amanda Michelle Tenney,,,"To protect her heart, Sophie is determined to cut ties with the womanizing man she has come to fall in love with, as she can no longer take being one of many."
tt10009614,Pedro Tamames,Pedro Tamames,,,A girl spends her time eavesdropping on a young couple whose relationship is falling apart.
tt10011320,Michael Barnett,"Michael Barnett, Amanda C. Griffin, Michael Mahaffie",6.4,1h 28min,"Transgender high school athletes from across the country compete at the top of their fields, while also challenging the boundaries and perceptions of fairness and discrimination."
tt10011782,Vladislav Rytkov,Yuriy Afanasyev-Shirokov,,,"Six year old Kolya's father is a professional criminal who doesn't live with his family. He visits his son and takes him on countryside drives from time to time. Naturally, Kolya at his young age can't fully comprehend what's happening. He loves his daddy and in a way imitates him in effort to protect this love from a prostitute, who happens to be in the way"
tt10009368,Adrian Silisteanu,"Adrian Silisteanu, Claudia Silisteanu",7.0,17min,"Sporadic gunshots echo among the ruins of a village which, though abandoned, is an objective of great import for the authorities. This forces two young men to lead a hard negotiation, both for the fate of the settlement and for their own future."
tt10008772,Marinthia Gutierrez,"Isobel Hyland, Sandra Itzel Licea",,,A young woman comes to terms with the death of her girlfriend.
tt10008784,Annie Silverstein,"Annie Silverstein, Johnny Mc, Allister, Josh Melrod",6.3,1h 48min,"In a near-abandoned subdivision west of Houston, a wayward teen runs headlong into her equally willful and unforgiving neighbor, an aging bull rider who's seen his best days in the arena; it's a collision that will change them both."
tt10011102,Aditya Sarpotdar,"Faizal Akhtar, Shrabani Deodhar, Sambhav Khetarpal",7.2,1h 46min,"The journey of Indian film industry's first stunt woman Reshma Pathan, it will trace the life of Reshma and her stint in movies as a body double for various actresses. Bidita Bag plays the lead role of feisty stunt-woman."
tt10009148,"Sami Khan, Smriti Mundhra",,6.7,28min,"Bruce Franks Jr. is a 34-year-old battle rapper, Ferguson activist and state representative from St. Louis, Missouri. Known as Superman to his constituents, he is a political figure the likes of which you've never seen - full of contradictions and deep insights, who has overcome unspeakable loss to become one of the most exciting and unapologetic young leaders in the ... Leer todo"
tt10009434,Kenneth R. Frank,Kenneth R. Frank,5.3,1h 21min,One man learns to die. Another man learns to live.
tt10011336,Sasie Sealy,"Banban Cheng, Sasie Sealy",6.3,1h 27min,
tt10013050,Quentin Persia,"Quentin Persia, Pierre Sabrou",,,Dirección
tt10013166,"Denis Mc, Ardle","Denis Mc, Ardle",,,A young boy wants a timeworn trumpet from an irascible Antique shop owner.
tt10011976,Eric Chan,"Micah Burns, Eric Chan, Andrew Hunt",,,Father and Son survive a difficult time through the use of their imagination.
tt10009878,Anand Bhatt,Anand Bhatt,5.7,1h,"Crypto Wall 3.0. A ransomeware which targets nearly 10,000 people everyday, has acquired a new target, The FBI. Ali Khan, an employee of a cyber security firm is taken into custody, but things aren't always as they seem. The FBI will have to dig in deep to find out how this cyber crime really works, and what sort of role bitcoins play in aiding such hackers. Based on ... Leer todo"
tt10011610,Pasquale Avella,Pasquale Avella,,,A working class couple's life is turned upside down when they try to have a baby in a dystopian future where the government controls birthing rights.
tt10011116,Iria Ares,,5.5,17min,"A tribute to the cinema of Orson Welles, shot in Galicia and in 16mm. A romantic story with a single protagonist: Death."
tt10014328,Amanda Hinkley,Amanda Hinkley,,,"When Emma's boyfriend leaves for a guys' night, her deepest insecurities and wildest fears about their relationship come to life before her very eyes."
tt10014510,Bree Webber,Bree Webber,,,"In 2022 after Roe v. Wade is overturned, a woman struggles to find the care that she needs after being sexually assaulted."
tt10015812,Awi Suryadi,"Agasyah Karim, Khalid Kashogi, Awi Suryadi",6.2,1h 31min,"Alex, a new highschool student met Maggie, and become best friends. Suddenly weird things started to happen in their highschool."
tt10015768,Michael Chaput,"Jarrett Barnes, Michael Chaput",,,"Ali, grieving from her fathers death, anticipates her distant sister's arrival after missing the funeral. While the two are cleaning out their father's house, Ali finds a hidden time travel machine, that may just be the only thing that can bring the two together."
tt10014590,Stephan Eigenmann,Stephan Eigenmann,6.0,14min,A mother is suppressing her fear of losing her daughter in combat through the usage of futuristic technology.
tt10014928,Kristal Glover-Wing,Kristal Glover-Wing,,,"Two best friends lives are disrupted when one moves away, only to eventually find each other in the most unsuspecting way."
tt10014950,"Lisa Sanchez, Michelle Sanchez",Michelle Sanchez,,,Dirección
tt10015644,Marco Romano,Marco Romano,7.6,11h 59min,An arthouse film consisting of a spinning red triangle in 2019 San Marino.
tt10014580,Billy Rudberg,,,,"A dejected man holed up in a motel room, aided by a phone sex operator, attempts reincarnating an absent lover. Ultimately blurring the lines between reality and fiction."
tt10014298,Arepo,"Arepo, Alberto Bona, Federico Cicardi",,,A relaxing walk in the countryside unexpectedly turns into an existential mystery.
tt10014838,Daria Onyshchenko,"Claudia Lehmann, Daria Onyshchenko",6.3,1h 45min,
tt10014708,Kenneth Ross,Kenneth Ross,,,Dirección
tt10014564,Alejandro Cervantes Polanco,Alejandro Cervantes Polanco,,,"Don Hector, seeks to keep alive the memory of his wife by keeping alive her roses until he discovers that someone is stealing them, unveil his darkest and most hidden side."
tt10015248,"Çigdem Bozali, Elif Akarsu Polat","Çigdem Bozali, Elif Akarsu Polat",6.6,1h 44min,"The separation from her first love makes Zeynep into a lonesome woman; trying to find her lost love in letters she writes to prison inmates, she is led to one sentenced to life in prison."
tt10015518,"Mariana Arriaga, Santiago Arriaga",Guillermo Arriaga,9.2,2019,"A couple travels to Cuba for a romantic getaway. Paula convinces Lorenzo to take a detour at the tobacco plantations in the Viñales region. On the way, their vehicle hits something. The accident will lead the couple into a moral conflict."
tt10019160,Hayley Tibbenham,Hayley Tibbenham,,,"When Alice, a plus-sized, jaded and seemingly insecure teenage girl, moves to a small town in northern Michigan, she develops a budding romance with Elliot, a sunny high school golden boy. However, this romance quickly leads to the discovery that she is not some washed-out stereotype, but something farthest from it."
tt10019100,Alicia K. Harris,Alicia K. Harris,6.9,11min,A young girl wears her afro to school on picture day and must deal with the unexpected consequences.
tt10019402,P.R. Arun,P.R. Arun,7.0,2h 2min,"The film revolves around the struggles faced by Alice, a cyclist."
tt10016418,Jeremy Lu,"Yatian Chen, Heng Kang",,,Dirección
tt10016554,Sylwia Pecio,Sylwia Pecio,,,"A documentary photographer and local driver operate through a myriad of majestic of landscapes in Ethiopia. Desensitized to the cruelty of life for the vulnerable in the horn of Africa, the duo finds their numbed sympathy compromised when dramatic events take place throughout their journey."
tt10016532,Ranjit Jeyakodi,Ranjit Jeyakodi,6.4,2h 33min,The relationship between a guy and a girl becomes complicated when the latter gets tired of the former's impatient behaviour.
tt10017454,Raimundas Banionis,"Raimundas Banionis, Renata Serelyte",6.5,1h 46min,"During World War II a young Jewish boy, Josef, was taken away from his family and sent to Russia. When war was coming to an end, a 19-year-old Josef returns home, hoping to find his parents. However, the atmosphere of war is still there: the central part of his native small town is controlled by the Soviets, while the surroundings are controlled by partisan fighters. ... Leer todo"
tt10017956,Qasim Khallow,"Sumit Gupt, Qasim Khallow",6.8,1h 50min,
tt10019820,Patrice Bowman,Patrice Bowman,,,"A young woman, filled with grief and struggling with her faith, forms an unexpected bond with a homeless lady via dance."
tt10019578,Adrian Picardi,Scott Sigler,,,A father tries to buy away his daughter's grief.
tt10021770,Kyanna Mai-Lee Bosworth,,,,Dirección
tt10020988,Carol Bellhouse,Carol Bellhouse,,,The waterfalls of Iceland--a dancer tries to remember her love but it's been too long.
tt10022374,Faisal Al-Jadir,Faisal Al-Jadir,,,A director of a failing theatre company finds himself in a quandary after he uncovers a sinister plot.
tt10021310,Kyanna Mai-Lee Bosworth,,,,Dirección
tt10021724,Kyanna Mai-Lee Bosworth,,,,Dirección
tt10021708,Colburn South,,,,Dirección
tt10021158,Kathy Wells,Scott Abrams,6.8,11min,"When Kent, A rude and obnoxious business man enters a coffee shop and decides to piss off the wrong man at the wrong time, His whole life changes."
tt10021750,Rebecca Ruhm,,,,Dirección
tt0062336,"Raúl Ruiz, Valeria Sarmiento","Raúl Ruiz, Omar Saavedra Santis",6.4,1h 10min,
tt0383477,Dana Offenbach,Dana Offenbach,6.3,1h 22min,"LOVE & ORGASMS is a dramatic comedy about women's relationships that explores the emotional challenges of healing a broken heart and the importance of sexual pleasure for women. After a heartbreaking experience, advertising executive Donna Greenberg throws herself into her work. Not ready to pursue another relationship, she finds sex without the confines of commitment... Leer todo"
tt0446792,Abbi Lake O'Neill,Abbi Lake O'Neill,7.7,2020,"Kate McCarthy, a former teen sitcom star who trashed her life through drug abuse, is forced to live, fresh out of rehab, on the one remaining piece of property, her business manager, Charlie has kept out of foreclosure - a run-down apartment building in east L.A. With her one remaining trendy friend, Claire, who's still an addict and trapped in a loveless marriage, th... Leer todo"
tt0849437,Hector Echavarria,"Brad Bode, Fuad C'Amanero, Hector Echavarria",,,"1967 China, A young boy (Dax) is left to survive on his own in the middle of no were, after his missionary parents were murdered by rebels. He is found and Raised by a Shawling Temple Monk and becomes skilled in Martial arts. 25 Years later, in Los Angeles he meets a long time friend, that now works for the FBI, who asks for his help in solving a case revolving the tr... Leer todo"
tt0920462,William Olsson,Catherine Hanrahan,4.7,1h 37min,
tt10005120,Sayoko Akutsu,Sayoko Akutsu,,,"Since 360 years ago, back in Edo era in Japan, OFUKU has been searching for her mother. Strong faith in her mother's words made OFUKU live over her life-span as a human being.After parting with her mother, OFUKU, with love and sorrow, had been a wanderer."
tt10004368,Piotr Domalewski,Piotr Domalewski,7.0,1h 38min,
tt10006160,Janis Rafailidou,Janis Rafailidou,4.7,1h 31min,"In a big city somewhere in the south of Europe, a couple takes care of dead animals and abandoned roadkill as an act to give meaning to their life. Kala azar is a meditation on the paradox of life-circles among beings of different species."
tt10006262,Lina Jalala,Lina Jalala,,,"After being sexually assaulted by her boyfriend's best friend, a college student is terrified that this can be turned against her if she speaks up. She has no proof and he studies law."
tt10003588,Jess Taylor,"Christianna Mershon, Jess Taylor",,,Two girls take justice into their own hands after friends and counselors brush aside their accusations of sexual assault.
tt10003008,Dave Franco,"Dave Franco, Joe Swanberg, Mike Demski",5.7,1h 28min,
tt10005772,Michael Shumway,Lex Hogan,8.0,2020,"A farmer wakes up one morning to an unexpected apocalypse. As the last man alive, he decides to throw caution to the wind and start living his very best life."
tt10008112,Rafael P. Basáñez,Rafael P. Basáñez,,,Convinced by her best-friends a newly-engaged young woman is about to have her life turned upside down after having her hand read by a chirologist.
tt10010434,Madeline Wahl,Madeline Wahl,,,"For one young woman with a shameful secret, the burgeoning feminist movement of the 1970s is a catapult into a brave new world where vindication is possible."
tt10010422,Daniel Drummond,Daniel Drummond,,,"When a junkyard worker comes across a dead dog in her family's property, a burning sense of obligation compels her to give it a proper burial."
tt10019108,Bernard Stora,"Pascale Robert Diard, Bernard Stora",5.8,1h 43min,
tt10016332,Aaron Cabrero Jr.,Aaron Cabrero Jr.,,,A detective is sucked into a mystery a woman ventures beyond dreams and reality.
tt10022990,"Rathina Shiva, Swami Rajalingam",Rathina Shiva,5.4,2h 3min,A guy from a small-town takes on a ruthless criminal lawyer for his friend and sister(s).
tt10023074,Corentin Rousseaux,"Nathaniel Grabli, Kally Remond",,,Dirección
tt10023172,Danielle Arbid,"Danielle Arbid, Annie Ernaux",5.4,1h 39min,
tt10022726,Kayode Kasum,Adaora Udeh,5.9,1h 26min,"....is a narrative that takes place over the life span of a married couple, their adorable love story starting from how they meet as youths, become friends, their courtship, their marriage and the difficulties they encounter.. they can't imagine their lives without each other until the hiccups and road bumps life throws at them. they struggle to get through the rough ... Leer todo"
tt10023022,Paul Solet,"Paul Solet, Adrien Brody",5.6,1h 34min,
tt10023024,Imtiaz Ali,"Imtiaz Ali, Wajid Shaikh",4.7,2h 22min,
tt10027720,Kristin Peterson Kaszubowski,"Kristin Peterson Kaszubowski, Martin Kaszubowski",4.9,1h 20min,
tt10028420,Phillip Youmans,Phillip Youmans,,,"Upon immigrating to New York, a West-African mother finds comfort in the dresses her daughter makes for her."
tt10032266,Ruthy Pribar,Ruthy Pribar,6.7,1h 25min,
tt10032670,KT Walker,Jalisa Brown,,,Dirección
tt10032352,Jenna Harder,Jenna Harder,,,A darkly comedic look at a day in the life of a struggling actor and the unique ways she deals with the pressures of the industry.
tt10031320,Prithwish Barman,Prithwish Barman,,,"A guy is stuck in a traffic jam in a cab. He is getting late for an event where his sole motive is to meet and have a conversation with this one girl who he has been dying to meet. The companion to his misery is the cab driver who wants to get back home to celebrate his anniversary. Two strangers, craving for love, gets to know the other a bit more while stuck in traf... Leer todo"
tt10031730,Gabriel Athanasiou,Ioanna Kaltsidou,,,"In a small Greek village a frustrated woman in her 40s, Anna, can not handle her husbands' cheating anymore and decides to take revenge."
tt10037824,Keir Siewert,Keir Siewert,9.3,2021,"Based on real accounts, a model takes matters into her own hands to expose a serial predator in the photography world."
tt10039338,Karlton Parris,Karlton Parris,5.6,1h 45min,"A gritty Northern LGBTQ comedy drama. Blackpool 1953. Two young gay Yorkshire miners, Eddy and Tommy, on their annual holiday there, meet transvestite James Elbridge who is summoning up the courage to do the fabled walk from pier to pier."
tt10039526,Ben Wicks,Adele James,1.0,6min,"A short film that follows Rachel, a young woman on a night out with her best friends and her crush, that changes her life irreversibly."
tt10038088,"Carlie Mc, Cann","Carlie Mc, Cann",,,"Faced with the challenge of foreclosure of her home, a painter Sylvia is confronted with staying or leaving it all behind."
tt10038014,"Joe Laporte, David Liehn",Matthew Dennis Lewis,,,Sins Unveiled documents the primal fear that small towns and small minds often resort to hate and violence when confronted with the unknown.
tt10037766,Ryan Phoenix,Ryan Phoenix,,,"Two German soldier brothers, part of the Nazi machine with two very different hearts. This short black and white film noir is not intended to be a political piece but a story about humanity."
tt10042590,Carlos Sedes,"Ramón Campos, Javier Chacártegui, Salvador S. Molina",5.9,1h 59min,
tt10043458,Alfonso Quijada,Alfonso Quijada,7.2,1h 33min,"Set in the coffee fields of Latin America, the movie unfolds through the eyes of Josefina Moreno, an 18 year-old coffee picker, with a rare and amazing sense of smell."
tt10039584,Hugo Pinto,Andreia Azevedo Moreira,6.7,19min,Dirección
tt10041978,Sydney Taivavashe,Sydney Taivavashe,8.2,1h 40min,"How do you survive in an isolated village with a small human population and an even larger wildlife one? For Zulu, a rural, cultured man, it is a constant battle for survival. He lives a fantasy of an acclaimed musician. In reality, he is a broken-hearted drunk. He must figure out why he is ill-fated, how to take care of his ailing mother, and how to realize his dream... Leer todo"
tt10039524,Zeina Durra,Zeina Durra,5.3,1h 25min,
tt10042622,Troy Ruptash,Troy Ruptash,6.1,1h 28min,A Ukrainian farmer living in Alberta loses his wife in a tragic accident. Guilt and grief send him into an emotional spiral where mysterious and inexplicable events force him to relive traumatic incidents from his childhood in Ukraine.
tt10047998,Alejandro Marcos,Alejandro Marcos,,,A billionaire fashion business-woman that finds a hard worker wannabe living under her bed. The theme is a metaphor about the income inequality (1% of the population holds 60% of the wealth).
tt10056224,Moritz Bleibtreu,Moritz Bleibtreu,5.2,1h 36min,
tt10055892,Nat Wolff,Nat Wolff,,,"A young girl who recently lost her father bonds with one of her older sibling's friends at a high school house party. When she experiences her first heartbreak, she takes matters into her own hands."
tt10054604,Robert L. Parker III,"Crystal Harris, Robert L. Parker III",3.5,1h 51min,"Four single women reunite together after not seeing each other in so many years. When they meet they discover that they haven't changed much. While together they have wild parties, drinking, dancing and other fun activities. Starring Kaymecia Garvins, Marie Richards, Robin Lee Nina Holley, Ronrico Albright and Tony Terry."
tt10058872,Andrew Ball-Shaw,Andrew Ball-Shaw,,,"With a mostly memories-based existence, of a person finding health deterioration difficulties. Whilst knowing the colour purple does not exist in the spectrum. These similarities combined provides an interpretation of living with dementia."
tt10058890,António Borges Correia,António Borges Correia,,,"Hugo, a teenager, imagines a movie about his loneliness."
tt10061280,Dave Rodkey,Dave Rodkey,,,Two siblings discover that their father is marrying their best friend at a disastrous Easter dinner.
tt10062614,Ruchi Narain,"Atika Chohan, Kanika Dhillon, Ruchi Narain",5.4,1h 59min,"When a college heartthrob is accused of rape by a less popular student, his girlfriend navigates various versions of the story in search of the truth."
tt10058946,Mohammad Hormozi,Mohammad Hormozi,6.3,16min,Music is the language of the human soul.
tt10059532,Luisa Novo,Luisa Novo,,,"Camila's world seems perfect on the outside, but appearances can be deceiving. A book is her only escape, but it can be dangerous to keep a secret."
tt10059822,"Katherine Harold, Celtill Jalaber",Katherine Harold,,,Short film speaking on marital issues in the 1950's as the wife seeks more independence and recognition within the relationship. Story loosely inspired by Henrik Ibsen's play 'A Doll's House'.
tt10065226,Ross Syner,"Dan Francois-Smith, Ben Keen, Ross Syner",,,"Incredible and untold WW2 true story! Jean Francois, carries out a death-defying escape from one of Nazi Germanys infamous prisoner of war camps."
tt10065694,"Gerard Bush, Christopher Renz","Gerard Bush, Christopher Renz",5.8,1h 45min,
tt10065208,Erik M.G. Fox,Erik M.G. Fox,,,A hitman does one last job to get home before he deteriorates completely.
tt10066262,Eduardo Wannmacher,Leo Garcia,7.1,1h 38min,"Three completely different women have one thing in common: they loved and were connected to the same man. From the point of view of these women, through an intricate structure moving back and forth in time, Raul enters the story."
tt10068916,Masayuki Kojima,"Akihito Tsukushi, Hideyuki Kurata",8.0,1h 53min,
tt10069486,Panji Kaonga,Stephen Maddox,,,"When life couldn't get any worse, Jack finds he is flying from Glasgow and not Gatwick. Attempting to catch a last minute train from London he is confronted with where he is at in life by passengers he doesn't want to be sat with."
tt10069650,Katie Boland,Katie Boland,4.2,9min,Identical twin performers are forced to reckon with their fame when a sex tape threatens to tear them apart.
tt10073626,Dave Bean,"Kenneth T. Griggs, Robert Dominick Jones",,,"A father and son, both military veterans, blame each other for the death of another family member who was killed in battle."
tt10073452,"Nándor Lörincz, Bálint Nagy","Nándor Lörincz, Bálint Nagy",7.0,2h 3min,"Based on true events, 'As far as i know' tells the story of a couple and their challenges after a rape, from the husband's perspective."
tt10073872,Marlon Morales,Marlon Morales,,,Dirección
tt10075442,Thatchaphong Suphasri,"Apichet Kamphu, Kiat Songsanant",6.8,2h 3min,"In a love triangle that miraculously mirrors her mother's romance years ago, a young woman lets her heart lead."
tt10074848,Jennifer Berry,Jennifer Berry,,,"During a time of urgent climate crisis, a poor Native American nurse and a wealthy trophy wife meet for an exchange of supplies. A fragile friendship forms when they realize they have more in common than differences."
tt10078686,Justin James Remeikis,William C Cole,,,"LOVE LONELY A story based on the novels by William C. Cole 'LOVE LONELY' and 'WHO LIES BESIDE ME'. Billionaires, Unconditional Love, Desire, Temptation, Horseracing, Deceit. Influenced by so many forces pulling them apart David Watson, and his beautiful, influential wife Sandy, realize the life they once imagined was not to be. A tale of struggle to piece it back toge... Leer todo"
tt10080092,Xu Zhanxiong,Xu Zhanxiong,4.7,1h 52min,"In the 1990s, the two girls and a boy who first entered the society tested the incredible destiny they experienced in the pursuit of a new life. In the flourishing 1990s, they rose up with the dream and they survived."
tt10081762,Joachim Hedén,Joachim Hedén,6.1,1h 22min,
tt10081788,Paul Manate,"Cécile Ducrocq, Paul Manate",5.4,1h 29min,"While Teivi is just a ambitious young man from the Tahitian golden youth, his distant cousin Yasmina is a full-blooded Maori owner of a mysterious gift that isolated her from the world. Their paths will clash."
tt10082520,Achyut Prashast Singh,Achyut Prashast Singh,,,A young man starts to prank his masked archenemy with a fake sniper gun and runs into trouble when a man believing him to be an actual sniper assigns him a job.
tt10086654,"Luther Clayton, Orion Eshel","Luther Clayton, Orion Eshel",7.5,15min,"Two young boys with a brotherly bond are discovering the beauty hidden in their world; in nature, music and language. But soon must battle to retain it when it is threatened by one uncontrollable act of violence."
tt10092172,Malte Wirtz,Malte Wirtz,,,"By accident Bastian meets Isabell in the elevator, he writes secretly his telephone number on one of her cigarettes. In the morning she smokes the cigarette and accidentally destroys the chance to contact him again. She goes to a radio station of which she knows he is listening to, but in the very second she talks on the radio to him he gets a phone call and doesn't h... Leer todo"
tt10089810,Christopher Jason Bell,Christopher Jason Bell,8.0,9min,Two men design and build a detention center.
tt10092464,Tejas Dhhanraj,Tejas Dhhanraj,,,Dirección
