0
14%
14%
14%
14%
14%
52%
40%
53%
18%
18%
18%
35%
35%
35%
54%
54%
54%
53%
36%
36%
94%
20%
20%
17%
57%
57%
40%
40%
40%
40%
40%
20%
43%
43%
43%
74%
74%
51%
40%
31%
31%
58%
 6%
 6%
",1%"
",1%"
",1%"
 6%
40%
40%
66%
91%
62%
43%
 0%
67%
67%
60%
60%
60%
79%
91%
91%
94%
91%
 0%
42%
42%
41%
46%
14%
35%
79%
79%
79%
79%
72%
20%
34%
40%
56%
56%
56%
36%
69%
40%
40%
40%
85%
64%
60%
29%
29%
17%
78%
33%
60%
77%
33%
75%
67%
67%
84%
23%
80%
87%
77%
97%
65%
65%
10%
10%
40%
38%
46%
25%
57%
57%
40%
60%
60%
50%
45%
39%
48%
63%
29%
49%
49%
11%
16%
16%
50%
71%
 0%
57%
27%
86%
91%
14%
27%
25%
65%
43%
43%
43%
82%
67%
37%
30%
30%
65%
26%
26%
26%
26%
26%
26%
26%
26%
33%
33%
66%
91%
14%
00%
70%
46%
53%
53%
87%
87%
26%
66%
22%
20%
78%
68%
50%
21%
44%
30%
83%
83%
17%
60%
40%
30%
30%
22%
31%
62%
62%
 0%
10%
10%
95%
95%
68%
30%
72%
41%
82%
40%
53%
16%
32%
37%
92%
92%
92%
45%
45%
40%
40%
80%
85%
40%
50%
50%
34%
92%
74%
92%
28%
28%
36%
36%
65%
95%
95%
38%
38%
68%
45%
45%
45%
45%
00%
74%
46%
44%
43%
46%
46%
72%
72%
72%
81%
62%
62%
78%
59%
36%
86%
41%
38%
71%
27%
38%
40%
48%
13%
40%
40%
42%
61%
50%
19%
38%
38%
38%
50%
50%
50%
88%
88%
88%
13%
50%
84%
84%
36%
92%
92%
80%
33%
33%
60%
57%
 8%
82%
82%
29%
29%
29%
29%
81%
45%
58%
58%
58%
 8%
62%
50%
94%
70%
57%
71%
52%
52%
63%
74%
49%
49%
62%
62%
00%
80%
84%
84%
64%
83%
83%
83%
63%
63%
63%
19%
19%
73%
73%
88%
88%
13%
25%
25%
 8%
 8%
91%
91%
 0%
 0%
 0%
33%
39%
39%
89%
89%
89%
89%
96%
42%
52%
11%
43%
10%
66%
18%
41%
34%
71%
48%
50%
35%
50%
27%
40%
40%
60%
60%
19%
45%
45%
45%
45%
52%
32%
15%
57%
27%
18%
 9%
 9%
27%
47%
18%
60%
41%
41%
57%
92%
13%
 4%
 8%
32%
26%
00%
51%
57%
44%
50%
61%
 0%
43%
43%
85%
00%
61%
30%
48%
22%
 6%
86%
54%
55%
63%
94%
64%
94%
94%
17%
38%
38%
77%
29%
29%
14%
13%
13%
13%
13%
24%
72%
56%
58%
55%
59%
59%
59%
59%
00%
27%
33%
45%
87%
94%
44%
10%
80%
80%
80%
80%
68%
13%
62%
68%
71%
81%
23%
16%
81%
81%
25%
76%
31%
35%
35%
83%
53%
69%
69%
69%
75%
75%
75%
53%
31%
54%
54%
54%
54%
70%
47%
47%
83%
58%
64%
51%
66%
70%
75%
47%
14%
11%
13%
74%
71%
80%
80%
18%
59%
 6%
 6%
 6%
40%
13%
13%
42%
13%
13%
13%
39%
39%
64%
64%
64%
11%
14%
11%
69%
69%
43%
57%
53%
80%
41%
92%
92%
38%
71%
84%
32%
32%
49%
49%
71%
10%
98%
20%
14%
43%
29%
74%
18%
18%
46%
28%
26%
20%
18%
34%
34%
88%
45%
42%
83%
87%
63%
63%
24%
48%
 0%
 8%
 8%
52%
52%
52%
60%
55%
37%
37%
15%
26%
13%
80%
54%
54%
54%
51%
80%
91%
91%
77%
19%
19%
10%
68%
68%
56%
35%
84%
84%
80%
80%
 0%
00%
00%
79%
40%
40%
64%
37%
 0%
88%
36%
36%
36%
63%
39%
39%
97%
42%
25%
72%
48%
48%
76%
48%
48%
48%
37%
49%
47%
73%
73%
32%
86%
27%
61%
84%
40%
53%
38%
16%
16%
22%
40%
55%
59%
15%
56%
56%
56%
51%
70%
43%
71%
47%
61%
21%
 5%
83%
33%
32%
90%
00%
18%
53%
50%
63%
16%
30%
50%
47%
17%
83%
36%
36%
33%
80%
39%
39%
39%
75%
75%
53%
53%
78%
78%
65%
82%
47%
47%
71%
67%
80%
88%
67%
22%
67%
17%
 0%
43%
25%
28%
35%
35%
35%
35%
35%
86%
50%
75%
15%
40%
40%
48%
48%
40%
35%
67%
67%
14%
67%
 9%
39%
39%
97%
70%
28%
28%
28%
67%
55%
38%
71%
71%
38%
38%
38%
 6%
39%
39%
 9%
43%
43%
 8%
43%
27%
60%
 7%
37%
43%
43%
00%
00%
56%
56%
27%
38%
 0%
47%
52%
60%
32%
32%
40%
55%
 6%
33%
28%
12%
12%
74%
98%
81%
87%
87%
87%
87%
33%
75%
20%
30%
53%
 9%
 9%
11%
63%
63%
28%
75%
75%
29%
18%
26%
51%
36%
43%
54%
14%
41%
60%
11%
86%
30%
40%
 6%
 6%
13%
14%
25%
32%
32%
14%
93%
39%
35%
51%
14%
31%
50%
50%
54%
40%
20%
38%
38%
38%
 0%
 6%
73%
33%
33%
33%
33%
23%
45%
39%
58%
50%
50%
50%
43%
43%
80%
38%
15%
67%
79%
38%
34%
60%
41%
41%
60%
60%
23%
71%
71%
71%
69%
77%
74%
38%
 2%
25%
38%
38%
38%
41%
41%
71%
71%
42%
80%
40%
 5%
51%
51%
51%
21%
21%
75%
75%
74%
31%
52%
23%
43%
43%
43%
21%
21%
21%
30%
55%
22%
35%
41%
20%
12%
47%
47%
32%
58%
00%
16%
51%
30%
14%
14%
73%
77%
16%
45%
82%
82%
82%
66%
26%
66%
73%
73%
73%
53%
85%
48%
48%
76%
76%
78%
84%
76%
37%
77%
 0%
 7%
 0%
65%
80%
92%
20%
26%
17%
72%
72%
72%
42%
22%
48%
14%
14%
17%
69%
87%
16%
61%
61%
61%
16%
58%
21%
21%
21%
50%
60%
60%
60%
77%
68%
43%
43%
75%
82%
82%
82%
36%
70%
70%
70%
58%
58%
58%
58%
37%
37%
22%
33%
33%
77%
14%
79%
54%
35%
33%
11%
17%
17%
77%
37%
40%
74%
43%
40%
70%
74%
25%
38%
50%
50%
50%
64%
64%
33%
42%
81%
74%
74%
65%
36%
48%
48%
75%
71%
 0%
43%
43%
43%
86%
86%
27%
54%
54%
20%
25%
60%
60%
44%
53%
35%
70%
00%
27%
80%
16%
65%
36%
53%
30%
88%
35%
92%
19%
78%
40%
88%
20%
66%
38%
20%
40%
40%
40%
55%
85%
13%
13%
57%
57%
73%
73%
43%
22%
18%
18%
80%
87%
10%
23%
 6%
 0%
 0%
 0%
75%
75%
75%
20%
42%
22%
00%
70%
14%
14%
14%
34%
52%
36%
69%
76%
80%
87%
86%
50%
 8%
21%
87%
87%
87%
40%
40%
40%
21%
50%
50%
38%
38%
38%
75%
71%
 0%
26%
44%
34%
34%
73%
18%
46%
22%
22%
22%
14%
38%
31%
11%
11%
78%
49%
86%
26%
20%
67%
57%
89%
42%
19%
41%
67%
67%
30%
44%
55%
92%
92%
81%
21%
57%
57%
23%
83%
22%
16%
37%
36%
79%
71%
80%
56%
 0%
 0%
66%
66%
21%
21%
 0%
55%
55%
55%
 0%
81%
67%
33%
63%
63%
63%
17%
17%
50%
38%
 5%
71%
57%
23%
90%
73%
73%
63%
54%
33%
76%
57%
00%
20%
31%
57%
23%
20%
46%
39%
39%
25%
57%
72%
12%
 0%
 0%
52%
32%
32%
39%
35%
35%
62%
62%
60%
40%
41%
 4%
 4%
 4%
68%
72%
46%
46%
46%
16%
56%
61%
61%
76%
13%
46%
32%
32%
56%
59%
95%
 0%
 0%
32%
73%
28%
28%
28%
66%
74%
91%
40%
60%
67%
67%
51%
43%
50%
92%
18%
91%
 0%
00%
48%
17%
36%
19%
86%
14%
91%
30%
30%
80%
36%
53%
30%
71%
71%
71%
24%
24%
24%
91%
88%
88%
20%
 6%
 6%
 6%
 6%
65%
76%
44%
44%
17%
17%
57%
58%
20%
34%
70%
27%
27%
27%
27%
29%
53%
53%
26%
90%
26%
26%
26%
50%
74%
82%
82%
50%
15%
25%
67%
13%
86%
12%
38%
18%
17%
40%
40%
18%
28%
75%
18%
67%
44%
44%
41%
41%
41%
16%
22%
72%
72%
72%
76%
76%
49%
55%
 0%
55%
32%
29%
50%
50%
75%
52%
47%
47%
12%
46%
46%
78%
60%
60%
38%
38%
38%
86%
00%
68%
50%
 5%
64%
64%
42%
27%
61%
20%
64%
49%
36%
10%
10%
10%
39%
83%
66%
29%
42%
30%
20%
65%
76%
00%
70%
70%
43%
55%
55%
18%
18%
18%
56%
52%
62%
62%
90%
90%
 7%
75%
67%
67%
40%
59%
98%
57%
91%
44%
18%
18%
18%
53%
53%
28%
35%
66%
71%
89%
89%
69%
53%
50%
24%
61%
18%
35%
66%
64%
55%
55%
55%
74%
55%
20%
43%
43%
33%
47%
25%
33%
17%
97%
97%
30%
30%
46%
17%
85%
86%
96%
96%
63%
50%
70%
60%
67%
67%
33%
87%
29%
24%
 8%
42%
35%
35%
64%
16%
25%
14%
44%
62%
33%
79%
91%
21%
65%
58%
58%
83%
46%
46%
92%
50%
40%
25%
25%
52%
64%
64%
85%
85%
26%
24%
62%
62%
62%
62%
62%
10%
36%
36%
36%
70%
70%
21%
 0%
38%
40%
69%
28%
89%
89%
89%
26%
25%
 5%
51%
51%
80%
67%
80%
80%
55%
50%
50%
70%
70%
39%
73%
75%
43%
25%
30%
56%
 1%
 1%
 4%
87%
87%
22%
19%
80%
80%
80%
31%
51%
51%
 8%
86%
67%
67%
14%
94%
56%
56%
56%
67%
70%
61%
38%
60%
51%
67%
40%
40%
57%
82%
53%
 9%
 9%
89%
50%
50%
 0%
 0%
 0%
 4%
81%
47%
37%
27%
84%
 9%
89%
44%
21%
21%
21%
71%
50%
54%
47%
18%
10%
71%
82%
65%
35%
33%
33%
42%
50%
17%
78%
78%
88%
88%
88%
88%
16%
35%
43%
26%
13%
30%
17%
64%
25%
50%
17%
59%
 9%
21%
21%
14%
14%
47%
67%
37%
29%
38%
76%
76%
40%
34%
47%
49%
54%
90%
59%
53%
53%
60%
44%
44%
44%
11%
40%
 4%
 4%
 4%
 8%
23%
36%
25%
25%
92%
57%
57%
57%
57%
30%
45%
45%
70%
30%
38%
24%
38%
25%
25%
25%
37%
80%
80%
27%
34%
34%
34%
63%
51%
16%
16%
10%
58%
73%
93%
93%
93%
14%
61%
 7%
79%
22%
38%
44%
44%
44%
44%
19%
64%
 2%
37%
93%
90%
31%
54%
80%
80%
63%
40%
66%
66%
20%
54%
54%
68%
34%
57%
 4%
16%
 6%
41%
70%
47%
47%
 9%
89%
33%
33%
52%
 9%
 9%
56%
56%
78%
78%
78%
78%
78%
30%
34%
34%
17%
62%
30%
55%
68%
86%
81%
27%
70%
22%
48%
 5%
59%
89%
 2%
40%
40%
67%
67%
67%
42%
42%
35%
81%
54%
54%
25%
14%
14%
14%
14%
51%
29%
55%
72%
82%
35%
35%
50%
88%
88%
88%
12%
64%
63%
38%
38%
71%
52%
52%
46%
46%
90%
50%
73%
53%
40%
37%
13%
13%
27%
57%
50%
16%
16%
13%
77%
96%
96%
87%
87%
 3%
80%
47%
60%
24%
79%
37%
37%
71%
71%
47%
17%
18%
40%
72%
72%
50%
 0%
70%
40%
40%
25%
85%
85%
36%
33%
33%
40%
98%
43%
43%
75%
68%
15%
15%
64%
64%
33%
33%
33%
33%
43%
88%
 6%
81%
12%
50%
 2%
25%
53%
23%
23%
18%
18%
47%
47%
 0%
54%
54%
50%
00%
00%
00%
00%
20%
12%
83%
11%
33%
33%
29%
44%
44%
14%
20%
29%
29%
12%
55%
55%
90%
29%
83%
83%
80%
55%
18%
51%
 6%
45%
45%
54%
37%
 6%
52%
13%
68%
68%
53%
53%
69%
38%
36%
67%
24%
24%
27%
22%
50%
63%
10%
41%
63%
63%
90%
50%
56%
50%
50%
59%
59%
59%
59%
71%
67%
33%
 0%
33%
00%
00%
23%
67%
50%
 5%
68%
22%
22%
80%
80%
27%
27%
41%
76%
43%
43%
43%
61%
50%
80%
74%
16%
38%
38%
43%
66%
60%
60%
63%
11%
11%
25%
25%
62%
91%
91%
29%
17%
33%
22%
22%
23%
23%
77%
40%
41%
57%
57%
86%
16%
80%
80%
71%
71%
71%
30%
79%
67%
10%
10%
68%
18%
18%
48%
40%
16%
54%
71%
86%
33%
79%
80%
72%
72%
50%
57%
49%
49%
49%
45%
82%
83%
83%
50%
60%
60%
67%
93%
93%
28%
28%
22%
11%
11%
11%
37%
38%
27%
32%
64%
64%
64%
73%
73%
41%
36%
36%
 0%
78%
78%
38%
22%
15%
21%
 0%
 0%
76%
53%
33%
63%
35%
75%
60%
60%
50%
59%
12%
12%
 8%
50%
50%
40%
28%
28%
28%
67%
60%
86%
86%
94%
41%
50%
50%
73%
73%
57%
12%
69%
69%
50%
 4%
10%
40%
40%
56%
56%
70%
40%
40%
75%
67%
67%
14%
93%
93%
32%
32%
32%
31%
39%
39%
39%
39%
34%
43%
58%
25%
48%
32%
57%
60%
31%
23%
20%
19%
13%
13%
13%
34%
91%
41%
85%
27%
46%
40%
40%
29%
29%
29%
32%
37%
68%
68%
50%
29%
28%
44%
43%
56%
13%
71%
92%
17%
12%
12%
14%
14%
19%
86%
51%
77%
40%
40%
42%
42%
42%
10%
14%
 6%
15%
42%
54%
47%
67%
67%
67%
73%
45%
27%
69%
10%
24%
35%
20%
18%
75%
 0%
54%
 0%
 0%
75%
40%
40%
40%
38%
38%
57%
 5%
 5%
25%
82%
82%
95%
44%
44%
44%
28%
42%
79%
68%
60%
71%
79%
79%
56%
41%
41%
53%
53%
53%
89%
 7%
42%
42%
42%
82%
82%
00%
74%
20%
20%
47%
71%
71%
70%
 8%
49%
49%
52%
58%
17%
57%
18%
18%
 8%
92%
40%
40%
 9%
 9%
 9%
86%
86%
21%
53%
42%
57%
99%
99%
44%
59%
80%
 9%
 0%
27%
27%
27%
22%
22%
34%
 9%
 9%
 9%
 9%
 9%
51%
55%
55%
59%
59%
75%
68%
68%
68%
21%
21%
21%
 5%
 5%
 5%
 5%
15%
23%
68%
84%
 3%
28%
28%
83%
83%
22%
24%
87%
87%
84%
27%
45%
85%
11%
38%
51%
18%
18%
18%
18%
99%
99%
33%
53%
78%
 8%
 8%
 8%
 0%
18%
86%
86%
86%
86%
86%
86%
52%
52%
87%
87%
82%
25%
25%
37%
37%
 4%
50%
80%
74%
74%
74%
81%
81%
81%
94%
94%
98%
66%
 6%
60%
87%
87%
28%
23%
23%
78%
78%
81%
81%
81%
94%
94%
94%
50%
50%
50%
38%
38%
74%
20%
28%
83%
29%
29%
29%
29%
70%
86%
75%
86%
92%
92%
98%
80%
80%
80%
80%
80%
80%
83%
62%
71%
71%
71%
71%
71%
71%
00%
39%
28%
19%
13%
13%
13%
13%
13%
13%
13%
60%
85%
72%
75%
75%
40%
40%
40%
27%
98%
98%
98%
79%
79%
40%
40%
40%
67%
35%
26%
62%
51%
51%
51%
88%
94%
94%
00%
00%
56%
00%
00%
00%
00%
00%
95%
59%
93%
76%
76%
76%
76%
98%
59%
59%
59%
89%
89%
55%
55%
73%
17%
17%
17%
17%
93%
00%
00%
37%
37%
37%
57%
57%
57%
57%
57%
94%
20%
33%
00%
00%
00%
80%
80%
96%
96%
83%
83%
83%
83%
83%
73%
83%
83%
83%
83%
95%
95%
95%
95%
95%
59%
49%
49%
49%
49%
49%
49%
49%
71%
71%
71%
71%
71%
71%
42%
49%
00%
00%
60%
60%
60%
60%
60%
00%
00%
00%
00%
00%
00%
00%
71%
71%
71%
71%
00%
65%
00%
00%
00%
81%
40%
82%
82%
72%
72%
72%
45%
45%
45%
93%
93%
93%
83%
83%
83%
83%
90%
84%
84%
84%
84%
84%
84%
85%
85%
17%
17%
71%
71%
71%
54%
80%
80%
80%
 8%
15%
15%
36%
73%
41%
59%
59%
59%
59%
67%
57%
62%
62%
22%
91%
91%
91%
91%
91%
91%
91%
91%
90%
90%
90%
90%
68%
68%
68%
68%
94%
94%
51%
58%
79%
79%
00%
00%
00%
00%
85%
85%
85%
85%
65%
65%
65%
65%
71%
71%
71%
71%
71%
71%
71%
00%
00%
00%
00%
78%
74%
73%
77%
93%
44%
44%
57%
57%
57%
57%
57%
57%
57%
71%
71%
96%
96%
96%
85%
85%
85%
84%
96%
40%
40%
58%
58%
40%
23%
23%
92%
84%
84%
84%
22%
65%
65%
57%
57%
57%
88%
88%
70%
21%
41%
41%
41%
00%
00%
00%
00%
00%
00%
00%
82%
82%
82%
94%
94%
27%
00%
00%
50%
50%
50%
60%
60%
60%
60%
86%
86%
96%
96%
80%
84%
84%
84%
84%
84%
84%
84%
84%
84%
88%
88%
88%
88%
88%
88%
 5%
 5%
92%
75%
96%
96%
96%
96%
80%
80%
80%
46%
46%
46%
59%
59%
00%
00%
00%
17%
17%
17%
17%
17%
17%
17%
17%
17%
17%
50%
67%
67%
 0%
 0%
 0%
 0%
 0%
78%
78%
78%
78%
97%
97%
97%
97%
00%
54%
54%
54%
54%
54%
54%
00%
00%
00%
00%
53%
65%
65%
65%
65%
65%
65%
20%
20%
20%
 7%
86%
86%
86%
86%
88%
88%
88%
88%
88%
88%
88%
88%
88%
88%
88%
33%
53%
53%
67%
67%
67%
67%
67%
25%
53%
53%
53%
53%
53%
22%
00%
00%
00%
43%
43%
83%
67%
67%
67%
46%
46%
46%
46%
46%
46%
00%
85%
67%
67%
67%
67%
67%
67%
67%
75%
75%
75%
15%
67%
67%
67%
92%
33%
33%
97%
97%
97%
78%
47%
47%
47%
57%
57%
29%
29%
29%
29%
82%
33%
28%
28%
00%
67%
67%
67%
67%
92%
92%
92%
61%
61%
77%
77%
77%
77%
77%
21%
21%
21%
98%
38%
38%
69%
69%
69%
69%
69%
69%
69%
69%
69%
69%
69%
69%
69%
69%
29%
 0%
 0%
 0%
74%
74%
98%
57%
57%
57%
57%
39%
39%
 0%
 0%
 0%
 0%
 0%
94%
80%
80%
96%
96%
96%
96%
40%
40%
61%
87%
87%
87%
96%
96%
88%
88%
88%
97%
97%
97%
97%
97%
97%
97%
90%
57%
57%
23%
23%
23%
23%
23%
97%
00%
00%
00%
00%
86%
17%
17%
65%
65%
65%
94%
40%
40%
00%
00%
00%
00%
40%
77%
77%
77%
77%
77%
60%
60%
61%
94%
94%
94%
94%
94%
94%
30%
91%
94%
94%
94%
94%
94%
94%
94%
21%
21%
21%
21%
21%
21%
41%
29%
29%
29%
80%
80%
80%
80%
80%
80%
80%
72%
72%
72%
00%
00%
33%
33%
33%
73%
71%
00%
18%
18%
18%
18%
18%
18%
18%
18%
18%
94%
28%
28%
93%
57%
