0,1
tt0316732, 9%
tt0322830, 9%
tt0322005,27%
tt0322781,47%
tt0323033,18%
tt0322420,60%
tt0323581,41%
tt0324557,41%
tt0325957,57%
tt0325675,92%
tt0326292,13%
tt0327247, 4%
tt0326856, 8%
tt0327437,32%
tt0327162,26%
tt0327717,00%
tt0327679,51%
tt0329099,57%
tt0328390,44%
tt0328990,50%
tt0330080,61%
tt0330111, 0%
tt0328875,43%
tt0329703,43%
tt0332136,85%
tt0331370,00%
tt0332375,61%
tt0331953,30%
tt0331509,48%
tt0331632,22%
tt0332712, 6%
tt0333766,86%
tt0335245,54%
tt0335559,55%
tt0335438,63%
tt0337204,94%
tt0337563,64%
tt0337675,94%
tt0337579,94%
tt0337639,17%
tt0338022,38%
tt0338853,38%
tt0340012,77%
tt0337697,29%
tt0339397,29%
tt0338812,14%
tt0337917,13%
tt0338959,13%
tt0339507,13%
tt0338926,13%
tt0339072,24%
tt0339291,72%
tt0338348,56%
tt0339326,58%
tt0339412,55%
tt0340147,59%
tt0342505,59%
tt0342636,59%
tt0340378,59%
tt0342151,00%
tt0343135,27%
tt0341578,33%
tt0343660,45%
tt0344273,87%
tt0344337,94%
tt0345074,44%
tt0347108,10%
tt0345137,80%
tt0346054,80%
tt0346525,80%
tt0347138,80%
tt0345950,68%
tt0347368,13%
tt0349047,62%
tt0348593,68%
tt0348155,71%
tt0347449,81%
tt0347369,23%
tt0346562,16%
tt0347473,81%
tt0348663,81%
tt0350028,25%
tt0350194,76%
tt0349169,31%
tt0349416,35%
tt0350041,35%
tt0349703,83%
tt0350774,53%
tt0352520,69%
tt0352203,69%
tt0352951,69%
tt0352940,75%
tt0354864,75%
tt0354860,75%
tt0352864,53%
tt0353545,31%
tt0354836,54%
tt0355995,54%
tt0354965,54%
tt0356509,54%
tt0355836,70%
tt0356150,47%
tt0357054,47%
tt0356485,83%
tt0357111,58%
tt0356721,64%
tt0358148,51%
tt0357413,66%
tt0356317,70%
tt0356515,75%
tt0358135,47%
tt0356634,14%
tt0356470,11%
tt0358349,13%
tt0359045,74%
tt0358925,71%
tt0360032,80%
tt0360521,80%
tt0360139,18%
tt0359254,59%
tt0359517, 6%
tt0359518, 6%
tt0359144, 6%
tt0359078,40%
tt0360025,13%
tt0360201,13%
tt0362084,42%
tt0361925,13%
tt0361430,13%
tt0361447,13%
tt0361805,39%
tt0362227,39%
tt0361411,64%
tt0361620,64%
tt0361899,64%
tt0362590,11%
tt0361467,14%
tt0363282,11%
tt0362526,69%
tt0361841,69%
tt0362004,43%
tt0362270,57%
tt0362804,53%
tt0362915,80%
tt0362129,41%
tt0363199,92%
tt0364053,92%
tt0363623,38%
tt0363913,71%
tt0364086,84%
tt0363689,32%
tt0364358,32%
tt0364604,49%
tt0365125,49%
tt0364725,71%
tt0364109,10%
tt0366367,98%
tt0364914,20%
tt0364751,14%
tt0364079,43%
tt0365653,29%
tt0365296,74%
tt0367479,18%
tt0365748,18%
tt0365089,46%
tt0365770,28%
tt0365480,26%
tt0366762,20%
tt0367085,18%
tt0366555,34%
tt0366551,34%
tt0366777,88%
tt0367097,45%
tt0367631,42%
tt0366137,83%
tt0366416,87%
tt0366151,63%
tt0368305,63%
tt0368249,24%
tt0366701,48%
tt0368259, 0%
tt0366747, 8%
tt0366962, 8%
tt0367232,52%
tt0367659,52%
tt0368566,52%
tt0368555,60%
tt0368834,55%
tt0369359,37%
tt0368769,37%
tt0368975,15%
tt0368933,26%
tt0368668,13%
tt0371753,80%
tt0371246,54%
tt0371599,54%
tt0370919,54%
tt0371878,51%
tt0371092,80%
tt0373074,91%
tt0372472,91%
tt0372588,77%
tt0372884,19%
tt0371683,19%
tt0372334,10%
tt0372824,68%
tt0372359,68%
tt0373152,56%
tt0373024,35%
tt0373356,84%
tt0373173,84%
tt0373765,80%
tt0373409,80%
tt0374021, 0%
tt0374062,00%
tt0373906,00%
tt0374018,79%
tt0374086,40%
tt0374128,40%
tt0374358,64%
tt0374277,37%
tt0375040, 0%
tt0374583,88%
tt0376873,36%
tt0374627,36%
tt0376003,36%
tt0374639,63%
tt0376006,39%
tt0375911,39%
tt0375063,97%
tt0376874,42%
tt0375145,25%
tt0374900,72%
tt0376890,48%
tt0375976,48%
tt0376089,76%
tt0375173,48%
tt0378259,48%
tt0376177,48%
tt0377057,37%
tt0377071,49%
tt0377051,47%
tt0377038,73%
tt0377087,73%
tt0376720,32%
tt0378072,86%
tt0377744,27%
tt0377088,61%
tt0378898,84%
tt0378417,40%
tt0379184,53%
tt0379306,38%
tt0381487,16%
tt0380281,16%
tt0381066,22%
tt0380344,40%
tt0380609,55%
tt0381270,59%
tt0381707,15%
tt0379918,56%
tt0378451,56%
tt0379071,56%
tt0378947,51%
tt0379487,70%
tt0381104,43%
tt0378453,71%
tt0380349,47%
tt0379265,61%
tt0379900,21%
tt0380277, 5%
tt0380687,83%
tt0379266,33%
tt0380420,32%
tt0381008,90%
tt0381437,00%
tt0381077,18%
tt0380538,53%
tt0381466,50%
tt0381442,63%
tt0382028,16%
tt0381720,30%
tt0382067,50%
tt0382295,47%
tt0382561,17%
tt0382330,83%
tt0383184,36%
tt0382854,36%
tt0382966,33%
tt0383020,80%
tt0382644,39%
tt0382574,39%
tt0383531,39%
tt0383025,75%
tt0385074,75%
tt0385592,53%
tt0383966,53%
tt0384116,78%
tt0384257,78%
tt0384488,65%
tt0385267,82%
tt0385677,47%
tt0383388,47%
tt0383717,71%
tt0384576,67%
tt0385534,80%
tt0384504,88%
tt0384037,67%
tt0088751,22%
tt0146272,67%
tt0159790,17%
tt0179803, 0%
tt0216584,43%
tt0216746,25%
tt0222167,28%
tt0226851,35%
tt0228906,35%
tt0238992,35%
tt0244306,35%
tt0242882,35%
tt0243246,86%
tt0244944,50%
tt0251744,75%
tt0257516,15%
tt0258901,40%
tt0263235,40%
tt0264323,48%
tt0265655,48%
tt0267891,40%
tt0285682,35%
tt0289275,67%
tt0293008,67%
tt0299215,14%
tt0298903,67%
tt0300922, 9%
tt0304356,39%
tt0305858,39%
tt0308028,97%
tt0308064,70%
tt0309578,28%
tt0312004,28%
tt0311966,28%
tt0315323,67%
tt0317132,55%
tt0318649,38%
tt0318761,71%
tt0322999,71%
tt0325651,38%
tt0325191,38%
tt0327498,38%
tt0327643, 6%
tt0328121,39%
tt0329650,39%
tt0331933, 9%
tt0332047,43%
tt0336766,43%
tt0337584, 8%
tt0338294,43%
tt0337887,27%
tt0339334,60%
tt0339642, 7%
tt0342272,37%
tt0342640,43%
tt0340321,43%
tt0343603,00%
tt0345370,00%
tt0349349,56%
tt0351283,56%
tt0350128,27%
tt0355295,38%
tt0353324, 0%
tt0355563,47%
tt0356680,52%
tt0356910,60%
tt0361089,32%
tt0359389,32%
tt0360016,40%
tt0361693,55%
tt0362165, 6%
tt0363269,33%
tt0364376,28%
tt0363504,12%
tt0365100,12%
tt0365885,74%
tt0365883,98%
tt0367830,81%
tt0365479,87%
tt0365437,87%
tt0367862,87%
tt0367866,87%
tt0365478,33%
tt0365485,75%
tt0365847,20%
tt0368298,30%
tt0368222,53%
tt0367652, 9%
tt0368662, 9%
tt0368578,11%
tt0368571,63%
tt0367594,63%
tt0368709,28%
tt0369258,75%
tt0368679,75%
tt0369441,29%
tt0369735,18%
tt0371405,26%
tt0369994,51%
tt0372238,36%
tt0372907,43%
tt0372122,54%
tt0372401,14%
tt0372237,41%
tt0371724,60%
tt0372532,11%
tt0373469,86%
tt0373432,30%
tt0373445,40%
tt0373416, 6%
tt0373972, 6%
tt0373908,13%
tt0374201,14%
tt0376181,25%
tt0374621,32%
tt0376633,32%
tt0376108,14%
tt0374923,93%
tt0375222,39%
tt0376105,35%
tt0376543,51%
tt0377818,14%
tt0376827,31%
tt0377029,50%
tt0377471,50%
tt0379473,54%
tt0380817,40%
tt0379708,20%
tt0379240,38%
tt0379033,38%
tt0379570,38%
tt0379402, 0%
tt0380623, 6%
tt0381190,73%
tt0381505,33%
tt0382365,33%
tt0382038,33%
tt0381667,33%
tt0382382,23%
tt0383353,45%
tt0382717,39%
tt0382572,58%
tt0383041,50%
tt0383358,50%
tt0382960,50%
tt0383648,43%
tt0383274,43%
tt0384194,80%
tt0385560,38%
tt0385307,15%
tt0385666,67%
tt0385006,79%
tt0385057,38%
tt0383491,34%
tt0384436,60%
tt0384642,41%
tt0385594,41%
tt0385056,60%
tt0384680,60%
tt0385890,23%
tt0385727,71%
tt0384891,71%
tt0385933,71%
tt0386588,69%
tt0386603,77%
tt0388125,74%
tt0388193,38%
tt0388183, 2%
tt0388287,25%
tt0388500,38%
tt0387514,38%
tt0389053,38%
tt0388973,41%
tt0391304,41%
tt0390614,71%
tt0391728,71%
tt0392908,42%
tt0392465,80%
tt0393685,40%
tt0393875, 5%
tt0395251,51%
tt0395553,51%
tt0395589,51%
tt0395699,21%
tt0396116,21%
tt0396269,75%
tt0396535,75%
tt0396752,74%
tt0398165,31%
tt0396652,52%
tt0397401,23%
tt0397077,43%
tt0397753,43%
tt0397692,43%
tt0398375,21%
tt0399356,21%
tt0399186,21%
tt0398927,30%
tt0398982,55%
tt0398971,22%
tt0399222,35%
tt0400497,41%
tt0399462,20%
tt0399327,12%
tt0400525,47%
tt0401591,47%
tt0401244,32%
tt0402043,58%
tt0401085,00%
tt0401385,16%
tt0402247,51%
tt0402850,30%
tt0401462,14%
tt0402040,14%
tt0402230,73%
tt0402115,77%
tt0402294,16%
tt0402894,45%
tt0403508,82%
tt0403522,82%
tt0405086,82%
tt0403455,66%
tt0403848,26%
tt0404030,66%
tt0405325,73%
tt0406219,73%
tt0405282,73%
tt0405357,53%
tt0405422,85%
tt0406097,48%
tt0405163,48%
tt0406375,76%
tt0406350,76%
tt0406528,78%
tt0405743,84%
tt0406222,76%
tt0406650,37%
tt0407265,77%
tt0407111, 0%
tt0407732, 7%
tt0407269, 0%
tt0407236,65%
tt0407121,80%
tt0408120,92%
tt0407680,20%
tt0408318,26%
tt0408302,17%
tt0409184,72%
tt0409937,72%
tt0408930,72%
tt0408828,42%
tt0409034,22%
tt0408524,48%
tt0409011,14%
tt0409032,14%
tt0408961,17%
tt0410400,69%
tt0412019,87%
tt0411805,16%
tt0411427,61%
tt0410231,61%
tt0410316,61%
tt0411806,16%
tt0411195,58%
tt0412298,21%
tt0412074,21%
tt0412032,21%
tt0412535,50%
tt0412422,60%
tt0412498,60%
tt0413179,60%
tt0412922,77%
tt0413015,68%
tt0413356,43%
tt0413373,43%
tt0415981,75%
tt0415978,82%
tt0414629,82%
tt0414195,82%
tt0413879,36%
tt0413509,70%
tt0414796,70%
tt0415119,70%
tt0413643,58%
tt0415042,58%
tt0415960,58%
tt0413628,58%
tt0413466,37%
tt0416214,37%
tt0414513,22%
tt0415739,33%
tt0416502,33%
tt0416330,77%
tt0416333,14%
tt0416658,79%
tt0416271,54%
tt0416891,35%
tt0415679,33%
tt0416836,11%
tt0416775,17%
tt0417100,17%
tt0417459,77%
tt0417001,37%
tt0417736,40%
tt0417658,74%
tt0417532,43%
tt0417907,40%
tt0418455,70%
tt0417944,74%
tt0418499,25%
tt0417751,38%
tt0418016,50%
tt0419658,50%
tt0419099,50%
tt0419026,64%
tt0419610,64%
tt0421262,33%
tt0420978,42%
tt0420982,81%
tt0420529,74%
tt0420941,74%
tt0417930,65%
tt0418325,36%
tt0420347,48%
tt0418251,48%
tt0418323,75%
tt0418239,71%
tt0418084, 0%
tt0418887,43%
tt0418872,43%
tt0419259,43%
tt0418773,86%
tt0419416,86%
tt0419663,27%
tt0419256,54%
tt0418873,54%
tt0419198,20%
tt0421090,25%
tt0421275,60%
tt0420555,60%
tt0421528,44%
tt0421920,53%
tt0421994,35%
tt0421229,70%
tt0421750,00%
tt0421998,27%
tt0422015,80%
tt0422093,16%
tt0422528,65%
tt0423238,36%
tt0424025,53%
tt0424287,30%
tt0423444,88%
tt0424338,35%
tt0425598,92%
tt0423814,19%
tt0423914,78%
tt0425314,40%
tt0423409,88%
tt0424774,20%
tt0423382,66%
tt0423442,38%
tt0423841,20%
tt0424958,40%
tt0423877,40%
tt0425426,40%
tt0426459,55%
tt0424999,85%
tt0426615,13%
tt0425333,13%
tt0425202,57%
tt0136517,57%
tt0197633,73%
tt0204250,73%
tt0244521,43%
tt0270417,22%
tt0275258,18%
tt0280000,18%
tt0284363,80%
tt0291569,87%
tt0298337,10%
tt0302498,23%
tt0308353, 6%
tt0310334, 0%
tt0317219, 0%
tt0328179, 0%
tt0327084,75%
tt0328899,75%
tt0337564,75%
tt0339086,20%
tt0339382,42%
tt0344854,22%
tt0354704,00%
tt0354899,70%
tt0362058,14%
tt0361858,14%
tt0361852,14%
tt0362120,34%
tt0365830,52%
tt0364955,36%
tt0367027,69%
tt0366548,76%
tt0368311,80%
tt0368863,87%
tt0371552,86%
tt0371530,50%
tt0375785, 8%
tt0377061,21%
tt0378761,87%
tt0377320,87%
tt0381053,87%
tt0381341,40%
tt0382222,40%
tt0381971,40%
tt0383216,21%
tt0383478,50%
tt0383060,50%
tt0384793,38%
tt0385206,38%
tt0385299,38%
tt0385880,75%
tt0387808,71%
tt0388288, 0%
tt0390245,26%
tt0389528,44%
tt0389860,34%
tt0390528,34%
tt0391229,73%
tt0393297,18%
tt0396042,46%
tt0395495,22%
tt0396575,22%
tt0397314,22%
tt0397078,14%
tt0397660,38%
tt0397551,31%
tt0398839,11%
tt0399110,11%
tt0399497,78%
tt0400717,49%
tt0401711,86%
tt0401445,26%
tt0402378,20%
tt0402763,67%
tt0403598,57%
tt0405508,89%
tt0405052,42%
tt0405469,19%
tt0405336,41%
tt0403946,67%
tt0406850,67%
tt0407038,30%
tt0407814,44%
tt0408985,55%
tt0409301,92%
tt0409398,92%
tt0410730,81%
tt0409043,21%
tt0409681,57%
tt0410751,57%
tt0412297,23%
tt0412637,83%
tt0414853,22%
tt0416111,16%
tt0416051,37%
tt0415949,36%
tt0413895,79%
tt0415306,71%
tt0416887,80%
tt0416496,56%
tt0417056, 0%
tt0417175, 0%
tt0417547,66%
tt0417220,66%
tt0418206,21%
tt0418115,21%
tt0418676, 0%
tt0419146,55%
tt0418765,55%
tt0418823,55%
tt0417909, 0%
tt0420087,81%
tt0419058,67%
tt0418657,33%
tt0419749,63%
tt0419396,63%
tt0420223,63%
tt0419946,17%
tt0421244,17%
tt0421045,50%
tt0420757,38%
tt0421729, 5%
tt0422366,71%
tt0422401,57%
tt0422861,23%
tt0425478,90%
tt0424095,73%
tt0424818,73%
tt0424345,63%
tt0425253,54%
tt0426462,33%
tt0425326,76%
tt0425601,57%
tt0424804,00%
tt0424993,20%
tt0425395,31%
tt0427089,57%
tt0427229,23%
tt0427415,20%
tt0428646,46%
tt0431124,39%
tt0429727,39%
tt0428446,25%
tt0430589,57%
tt0429187,72%
tt0430304,12%
tt0431461, 0%
tt0430559, 0%
tt0429591,52%
tt0430634,32%
tt0430552,32%
tt0430202,39%
tt0429018,35%
tt0430582,35%
tt0429589,62%
tt0431287,62%
tt0432288,60%
tt0432318,40%
tt0430779,41%
tt0433412, 4%
tt0433549, 4%
tt0433988, 4%
tt0433451,68%
tt0436331,72%
tt0434139,46%
tt0435794,46%
tt0436200,46%
tt0435706,16%
tt0437171,56%
tt0437777,61%
tt0439752,61%
tt0437857,76%
tt0437863,13%
tt0439848,46%
tt0439179,32%
tt0441507,32%
tt0438097,56%
tt0439654,59%
tt0438916,95%
tt0441748, 0%
tt0439815, 0%
tt0439289,32%
tt0441762,73%
tt0441633,28%
tt0440992,28%
tt0441909,28%
tt0442207,66%
tt0444112,74%
tt0443455,91%
tt0444519,40%
tt0443512,60%
tt0443441,67%
tt0443501,67%
tt0445609,51%
tt0443651,43%
tt0443431,50%
tt0447249,92%
tt0443644,18%
tt0443453,91%
tt0443629, 0%
tt0447383,00%
tt0446687,48%
tt0445035,17%
tt0447999,36%
tt0448166,19%
tt0449303,86%
tt0445800,14%
tt0448076,91%
tt0448239,30%
tt0448001,30%
tt0450784,80%
tt0450972,36%
tt0450843,53%
tt0448245,30%
tt0449851,71%
tt0448927,71%
tt0448909,71%
tt0449089,24%
tt0449003,24%
tt0450586,24%
tt0449059,91%
tt0451166,88%
tt0449570,88%
tt0450506,20%
tt0451284, 6%
tt0450615, 6%
tt0450440, 6%
tt0451264, 6%
tt0452634,65%
tt0452706,76%
tt0454945,44%
tt0452685,44%
tt0452681,17%
tt0452633,17%
tt0452866,57%
tt0452345,58%
tt0452643,20%
tt0452594,34%
tt0452971,70%
tt0455362,27%
tt0455400,27%
tt0453457,27%
tt0454482,27%
tt0453453,29%
tt0455958,53%
tt0455841,53%
tt0453494,26%
tt0456144,90%
tt0455612,26%
tt0455093,26%
tt0456513,26%
tt0455671,50%
tt0456467,74%
tt0456123,82%
tt0455988,82%
tt0456481,50%
tt0456554,15%
tt0454084,25%
tt0456070,67%
tt0454987,13%
tt0456698,86%
tt0455499,12%
tt0454457,38%
tt0456014,18%
tt0457303,17%
tt0457510,40%
tt0455967,40%
tt0457342,18%
tt0458076,28%
tt0458352,75%
tt0458449,18%
tt0458017,67%
tt0457279,44%
tt0458509,44%
tt0457513,41%
tt0457807,41%
tt0457939,41%
tt0458229,16%
tt0458326,22%
tt0457572,72%
tt0458364,72%
tt0459466,72%
tt0459127,76%
tt0459412,76%
tt0460792,49%
tt0460342,55%
tt0460732, 0%
tt0459502,55%
tt0460952,32%
tt0460858,29%
tt0460484,50%
tt0460905,50%
tt0460721,75%
tt0460275,52%
tt0460740,47%
tt0460557,47%
tt0460760,12%
tt0460925,46%
tt0460967,46%
tt0460812,78%
tt0461286,60%
tt0461612,60%
tt0461323,38%
tt0461386,38%
tt0462727,38%
tt0462338,86%
tt0462392,00%
tt0461946,68%
tt0462309,50%
tt0462395, 5%
tt0462485,64%
tt0461642,64%
tt0461760,42%
tt0462519,27%
tt0462346,61%
tt0463034,20%
tt0462690,64%
tt0462002,49%
tt0462362,36%
tt0462498,10%
tt0462382,10%
tt0462579,10%
tt0465142,39%
tt0464184,83%
tt0464196,66%
tt0465407,29%
tt0464095,42%
tt0466056,30%
tt0465517,20%
tt0464049,65%
tt0464913,76%
tt0464907,00%
tt0464160,70%
tt0466227,70%
tt0464051,43%
tt0464038,55%
tt0465177,55%
tt0463963,18%
tt0466043,18%
tt0466561,18%
tt0465207,56%
tt0464061,52%
tt0466856,62%
tt0468045,62%
tt0466460,90%
tt0467867,90%
tt0466342, 7%
tt0466664,75%
tt0468459,67%
tt0465967,67%
tt0465624,40%
tt0466365,59%
tt0466399,98%
tt0466771,57%
tt0468520,91%
tt0468521,44%
tt0468573,18%
tt0469233,18%
tt0470030,18%
tt0470765,53%
tt0471646,53%
tt0470995,28%
tt0469689,35%
tt0469055,66%
tt0469690,71%
tt0471930,89%
tt0470070,89%
tt0469897,69%
tt0472160,53%
tt0473174,50%
tt0470968,24%
tt0470692,61%
tt0473500,18%
tt0473609,35%
tt0472727,66%
tt0473709,64%
tt0470732,55%
tt0472482,55%
tt0472520,55%
tt0469754,74%
tt0470082,55%
tt0470079,20%
tt0472615,43%
tt0469911,43%
tt0469519,33%
tt0119231,47%
tt0227671,25%
tt0275236,33%
tt0293564,17%
tt0300007,97%
tt0308900,97%
tt0329354,30%
tt0348062,30%
tt0357545,46%
tt0361724,17%
tt0365880,85%
tt0382036,86%
tt0382932,96%
tt0385683,96%
tt0388182,63%
tt0389790,50%
tt0393329,70%
tt0393956,60%
tt0396555,67%
tt0398404,67%
tt0403057,33%
tt0408336,87%
tt0408839,29%
tt0413099,24%
tt0415141, 8%
tt0413267,42%
tt0415965,35%
tt0416966,35%
tt0418586,64%
tt0419704,16%
tt0419083,25%
tt0419984,14%
tt0419843,44%
tt0422981,62%
tt0422783,33%
tt0423294,79%
tt0425112,91%
tt0424823,21%
tt0424539,65%
tt0423977,58%
tt0425546,58%
tt0425308,83%
tt0425413,46%
tt0425522,46%
tt0427327,92%
tt0428579,50%
tt0427998,40%
tt0431308,25%
tt0432123,25%
tt0432264,52%
tt0434313,64%
tt0436288,64%
tt0436825,85%
tt0437473,85%
tt0438365,26%
tt0437954,24%
tt0439115,62%
tt0439876,62%
tt0446009,62%
tt0443529,62%
tt0445336,62%
tt0444672,10%
tt0446027,36%
tt0446801,36%
tt0446060,36%
tt0445934,70%
tt0446752,70%
tt0448106,21%
tt0450238, 0%
tt0450412,38%
tt0447857,40%
tt0447907,69%
tt0448150,28%
tt0451039,89%
tt0449573,89%
tt0451223,89%
tt0451106,26%
tt0451082,25%
tt0452625, 5%
tt0453451,51%
tt0455805,51%
tt0452644,80%
tt0452595,67%
tt0452586,80%
tt0453556,80%
tt0455782,55%
tt0453517,50%
tt0455326,50%
tt0454962,70%
tt0457385,70%
tt0457419,39%
tt0457505,73%
tt0459652,75%
tt0459468,43%
tt0460811,25%
tt0460745,30%
tt0461012,56%
tt0462244, 1%
tt0461770, 1%
tt0462229, 4%
